Date Range of Specimen Collection,Site Name Abbr,Site,Round,variable,3/27/2020,4/4/2020,4/8/2020,4/11/2020,4/19/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/29/2020,5/1/2020,5/4/2020,5/6/2020,5/23/2020,5/27/2020,5/28/2020,5/30/2020,5/31/2020,6/16/2020,6/17/2020,6/18/2020,6/21/2020,7/4/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/12/2020,7/21/2020,7/27/2020,7/28/2020,7/29/2020,8/1/2020,8/2/2020,8/8/2020
,,,,Estimated cumulative infections Count,,,,,,"158,881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 20 - April 27 2020,S. FL,South Florida,2,Avg. Cumulative Prevalence Lower CI,,,,,,1.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,2.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,4.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,"19,310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,"177,670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 20 - May 3 2020,UT,Utah,1,Avg. Cumulative Prevalence Lower CI,,,,,,,,,1.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,3.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,"4,493",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,"48,027",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 22 - April 27 2020,LA,Louisiana,2,Avg. Cumulative Prevalence Lower CI,,,,,,,3.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,6.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,12.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,"27,068",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,"312,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 23 - April 27 2020,SF,San Francisco Bay Area,1,Avg. Cumulative Prevalence Lower CI,,,,,,,,0.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,1.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,2.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,"7,151",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,"66,625",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April 26 - May 3 2020,CT,Connecticut,1,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,3.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,4.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,6.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,"29,287",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,"174,586",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
April 27 - May 6 2020,NYC,New York City Metro Area,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,20.0%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,23.2%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,26.3%,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,"281,670",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,"2,831,745",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
April 27 - May 11 2020,W. WA,Western Washington Region,2,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,1.2%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,2.1%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,3.5%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,"13,098",,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,"124,063",,,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
April 30 - May 12 2020,MN,Minnesota,1,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,1.0%,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,2.4%,,,,,,,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,4.5%,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,"8,880",,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,"92,579",,,,,,,,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
August 3 - August 14 2020,LA,Louisiana,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4%
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8%
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7%
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,735"
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"456,678"
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
July 3 - July 6 2020,CT,Connecticut,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,4.0%,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,5.2%,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,6.7%,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,"46,975",,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,"185,275",,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
July 5 - July 9 2020,MO,Missouri,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,0.9%,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,1.4%,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,"25,762",,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,"85,551",,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
July 6 - July 7 2020,W. WA,Western Washington Region,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,0.8%,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,1.3%,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,2.4%,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,"21,299",,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,"76,801",,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
July 6 - July 11 2020,PHL,Philadelphia Metro Area,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,3.8%,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,5.0%,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,6.5%,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,"71,746",,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,"337,057",,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
July 6 - July 15 2020,UT,Utah,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8%,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7%,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9%,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,303",,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,942",,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
July 6 - July 18 2020,MN,Minnesota,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4%,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1%,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3%,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,379",,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235,306",,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
July 7 - July 11 2020,NYC,New York City Metro Area,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5%,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,17.6%,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0%,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,"338,224",,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,148,220",,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,
July 20 - July 23 2020,S. FL,South Florida,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5%,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3%,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2%,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171,659",,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"843,931",,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
,SF,San Francisco Bay Area,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2%,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8%,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0%,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,603",,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,924",,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
July 27 - August 1 2020,PHL,Philadelphia Metro Area,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8%,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1%,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6%,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,832",,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"411,210",,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
July 27 - August 6 2020,UT,Utah,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7%,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8%,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2%,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,061",,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,785",,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
July 27 - August 8 2020,MN,Minnesota,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6%,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8%,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2%,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,045",
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,458",
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
July 27 - July 27 2020,CT,Connecticut,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3%,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7%,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4%,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,983",,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,720",,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
July 27 - July 30 2020,MO,Missouri,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2%,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2%,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5%,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,816",,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,546",,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
,NYC,New York City Metro Area,6,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1%,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4%,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7%,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"347,104",,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,245,866",,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
July 27 - July 31 2020,W. WA,Western Washington Region,5,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9%,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3%,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4%,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,416",,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,801",,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
June 14 - June 20 2020,PHL,Philadelphia Metro Area,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,2.8%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,3.8%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,5.1%,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,"64,095",,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,"256,163",,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
June 15 - June 17 2020,CT,Connecticut,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,5.0%,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,6.3%,,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,7.8%,,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,"45,347",,,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,"224,468",,,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
June 15 - June 20 2020,MO,Missouri,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,0.6%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,0.8%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,1.8%,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,"17,588",,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,"48,886",,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
,W. WA,Western Washington Region,3,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,0.9%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,1.7%,,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,3.2%,,,,,,,,,,,,,,,,
,,,,Cases reported by date of last specimen collection,,,,,,,,,,,,,,,,,,,,"17,185",,,,,,,,,,,,,,,,
,,,,Estimated cumulative infections Count,,,,,,,,,,,,,,,,,,,,"100,432",,,,,,,,,,,,,,,,
,,,,Estimated infections/reported cases (range) Ratio,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,
June 15 - June 21 2020,NYC,New York City Metro Area,4,Avg. Cumulative Prevalence Lower CI,,,,,,,,,,,,,,,,,,,,,17.2%,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Rate (%),,,,,,,,,,,,,,,,,,,,,19.5%,,,,,,,,,,,,,,,
,,,,Avg. Cumulative Prevalence Upper CI,,,,,,,,,,,,,,,,,,,,,21.9%,,,,,,,,,,,,,,,
